disease_id	hpo_id	source	evidence_class
MONDO:0017640	HP:0001300	HPO_annotations	curated_association
MONDO:0017640	HP:0002063	HPO_annotations	curated_association
MONDO:0017640	HP:0002067	HPO_annotations	curated_association
MONDO:0017640	HP:0002120	HPO_annotations	curated_association
MONDO:0017640	HP:0002167	HPO_annotations	curated_association
MONDO:0017640	HP:0002172	HPO_annotations	curated_association
MONDO:0017640	HP:0002322	HPO_annotations	curated_association
MONDO:0017640	HP:0002362	HPO_annotations	curated_association
MONDO:0017640	HP:0002425	HPO_annotations	curated_association
MONDO:0017640	HP:0002527	HPO_annotations	curated_association
MONDO:0017640	HP:0002987	HPO_annotations	curated_association
MONDO:0017640	HP:0004673	HPO_annotations	curated_association
MONDO:0017640	HP:0007034	HPO_annotations	curated_association
MONDO:0017640	HP:0007311	HPO_annotations	curated_association
MONDO:0017640	HP:0007975	HPO_annotations	curated_association
MONDO:0017640	HP:0011121	HPO_annotations	curated_association
MONDO:0017640	HP:0012157	HPO_annotations	curated_association
MONDO:0012462	HP:0000020	HPO_annotations	curated_association
MONDO:0012462	HP:0000750	HPO_annotations	curated_association
MONDO:0012462	HP:0001252	HPO_annotations	curated_association
MONDO:0012462	HP:0001263	HPO_annotations	curated_association
MONDO:0012462	HP:0001302	HPO_annotations	curated_association
MONDO:0012462	HP:0001315	HPO_annotations	curated_association
MONDO:0012462	HP:0002069	HPO_annotations	curated_association
MONDO:0012462	HP:0000316	HPO_annotations	curated_association
MONDO:0012462	HP:0000506	HPO_annotations	curated_association
MONDO:0012462	HP:0000565	HPO_annotations	curated_association
MONDO:0012462	HP:0001250	HPO_annotations	curated_association
MONDO:0009954	HP:0000169	HPO_annotations	curated_association
MONDO:0009954	HP:0000189	HPO_annotations	curated_association
MONDO:0009954	HP:0000293	HPO_annotations	curated_association
MONDO:0009954	HP:0000405	HPO_annotations	curated_association
MONDO:0009954	HP:0000407	HPO_annotations	curated_association
MONDO:0009954	HP:0000593	HPO_annotations	curated_association
MONDO:0009954	HP:0000682	HPO_annotations	curated_association
MONDO:0009954	HP:0000684	HPO_annotations	curated_association
MONDO:0009954	HP:0000819	HPO_annotations	curated_association
MONDO:0009954	HP:0000962	HPO_annotations	curated_association
MONDO:0009954	HP:0001249	HPO_annotations	curated_association
MONDO:0009954	HP:0001250	HPO_annotations	curated_association
MONDO:0009954	HP:0001508	HPO_annotations	curated_association
MONDO:0009954	HP:0002230	HPO_annotations	curated_association
MONDO:0009954	HP:0002797	HPO_annotations	curated_association
MONDO:0009954	HP:0007703	HPO_annotations	curated_association
MONDO:0009954	HP:0100585	HPO_annotations	curated_association
MONDO:0018126	HP:0001332	HPO_annotations	curated_association
MONDO:0018126	HP:0001336	HPO_annotations	curated_association
MONDO:0018126	HP:0002788	HPO_annotations	curated_association
MONDO:0018126	HP:0007256	HPO_annotations	curated_association
MONDO:0018126	HP:0000252	HPO_annotations	curated_association
MONDO:0018126	HP:0001326	HPO_annotations	curated_association
MONDO:0018126	HP:0002123	HPO_annotations	curated_association
MONDO:0018126	HP:0002133	HPO_annotations	curated_association
MONDO:0018126	HP:0002188	HPO_annotations	curated_association
MONDO:0018126	HP:0002376	HPO_annotations	curated_association
MONDO:0018126	HP:0008935	HPO_annotations	curated_association
MONDO:0018126	HP:0011968	HPO_annotations	curated_association
MONDO:0018126	HP:0200134	HPO_annotations	curated_association
MONDO:0018126	HP:0001262	HPO_annotations	curated_association
MONDO:0018126	HP:0001263	HPO_annotations	curated_association
MONDO:0018126	HP:0001269	HPO_annotations	curated_association
MONDO:0018126	HP:0002071	HPO_annotations	curated_association
MONDO:0018126	HP:0002301	HPO_annotations	curated_association
MONDO:0018126	HP:0002506	HPO_annotations	curated_association
MONDO:0018126	HP:0025152	HPO_annotations	curated_association
MONDO:0018126	HP:0100275	HPO_annotations	curated_association
MONDO:0018126	HP:0000648	HPO_annotations	curated_association
MONDO:0044641	HP:0000233	HPO_annotations	curated_association
MONDO:0044641	HP:0000293	HPO_annotations	curated_association
MONDO:0044641	HP:0000311	HPO_annotations	curated_association
MONDO:0044641	HP:0000414	HPO_annotations	curated_association
MONDO:0044641	HP:0000750	HPO_annotations	curated_association
MONDO:0044641	HP:0001250	HPO_annotations	curated_association
MONDO:0044641	HP:0001270	HPO_annotations	curated_association
MONDO:0044641	HP:0002003	HPO_annotations	curated_association
MONDO:0044641	HP:0002015	HPO_annotations	curated_association
MONDO:0044641	HP:0002164	HPO_annotations	curated_association
MONDO:0044641	HP:0002999	HPO_annotations	curated_association
MONDO:0044641	HP:0008936	HPO_annotations	curated_association
MONDO:0044641	HP:0010864	HPO_annotations	curated_association
MONDO:0044641	HP:0011822	HPO_annotations	curated_association
MONDO:0044641	HP:0200005	HPO_annotations	curated_association
MONDO:0044641	HP:0000160	HPO_annotations	curated_association
MONDO:0044641	HP:0000252	HPO_annotations	curated_association
MONDO:0044641	HP:0000421	HPO_annotations	curated_association
MONDO:0044641	HP:0000483	HPO_annotations	curated_association
MONDO:0044641	HP:0000486	HPO_annotations	curated_association
MONDO:0044641	HP:0000506	HPO_annotations	curated_association
MONDO:0044641	HP:0000708	HPO_annotations	curated_association
MONDO:0044641	HP:0001357	HPO_annotations	curated_association
MONDO:0044641	HP:0001762	HPO_annotations	curated_association
MONDO:0044641	HP:0002019	HPO_annotations	curated_association
MONDO:0044641	HP:0002099	HPO_annotations	curated_association
MONDO:0044641	HP:0002540	HPO_annotations	curated_association
MONDO:0044641	HP:0002553	HPO_annotations	curated_association
MONDO:0044641	HP:0003065	HPO_annotations	curated_association
MONDO:0044641	HP:0005487	HPO_annotations	curated_association
MONDO:0044641	HP:0006471	HPO_annotations	curated_association
MONDO:0044641	HP:0010665	HPO_annotations	curated_association
MONDO:0044641	HP:0000028	HPO_annotations	curated_association
MONDO:0044641	HP:0000046	HPO_annotations	curated_association
MONDO:0044641	HP:0000054	HPO_annotations	curated_association
MONDO:0044641	HP:0000077	HPO_annotations	curated_association
MONDO:0044641	HP:0000248	HPO_annotations	curated_association
MONDO:0044641	HP:0000369	HPO_annotations	curated_association
MONDO:0044641	HP:0000377	HPO_annotations	curated_association
MONDO:0044641	HP:0000445	HPO_annotations	curated_association
MONDO:0044641	HP:0000465	HPO_annotations	curated_association
MONDO:0044641	HP:0000470	HPO_annotations	curated_association
MONDO:0044641	HP:0000954	HPO_annotations	curated_association
MONDO:0044641	HP:0001009	HPO_annotations	curated_association
MONDO:0044641	HP:0001285	HPO_annotations	curated_association
MONDO:0044641	HP:0001643	HPO_annotations	curated_association
MONDO:0044641	HP:0002188	HPO_annotations	curated_association
MONDO:0044641	HP:0002518	HPO_annotations	curated_association
MONDO:0044641	HP:0006443	HPO_annotations	curated_association
MONDO:0044641	HP:0006855	HPO_annotations	curated_association
MONDO:0044641	HP:0010720	HPO_annotations	curated_association
MONDO:0044641	HP:0011825	HPO_annotations	curated_association
MONDO:0044641	HP:0100633	HPO_annotations	curated_association
MONDO:0015599	HP:0000491	HPO_annotations	curated_association
MONDO:0015599	HP:0000958	HPO_annotations	curated_association
MONDO:0015599	HP:0001097	HPO_annotations	curated_association
MONDO:0015599	HP:0007957	HPO_annotations	curated_association
MONDO:0015599	HP:0000492	HPO_annotations	curated_association
MONDO:0015599	HP:0000498	HPO_annotations	curated_association
MONDO:0015599	HP:0000613	HPO_annotations	curated_association
MONDO:0015599	HP:0000622	HPO_annotations	curated_association
MONDO:0015599	HP:0007879	HPO_annotations	curated_association
MONDO:0015599	HP:0011457	HPO_annotations	curated_association
MONDO:0015599	HP:0011496	HPO_annotations	curated_association
MONDO:0015599	HP:0030953	HPO_annotations	curated_association
MONDO:0015599	HP:0200026	HPO_annotations	curated_association
MONDO:0015599	HP:0000559	HPO_annotations	curated_association
MONDO:0015599	HP:0012375	HPO_annotations	curated_association
MONDO:0012693	HP:0002875	HPO_annotations	curated_association
MONDO:0012693	HP:0003326	HPO_annotations	curated_association
MONDO:0012693	HP:0003200	HPO_annotations	curated_association
MONDO:0012693	HP:0003756	HPO_annotations	curated_association
MONDO:0012693	HP:0001250	HPO_annotations	curated_association
MONDO:0012693	HP:0001645	HPO_annotations	curated_association
MONDO:0012693	HP:0003551	HPO_annotations	curated_association
MONDO:0010051	HP:0000510	HPO_annotations	curated_association
MONDO:0010051	HP:0001141	HPO_annotations	curated_association
MONDO:0010051	HP:0002187	HPO_annotations	curated_association
MONDO:0010051	HP:0002376	HPO_annotations	curated_association
MONDO:0010051	HP:0008610	HPO_annotations	curated_association
MONDO:0008359	HP:0000003	HPO_annotations	curated_association
MONDO:0008359	HP:0000104	HPO_annotations	curated_association
MONDO:0008359	HP:0000110	HPO_annotations	curated_association
MONDO:0008359	HP:0000278	HPO_annotations	curated_association
MONDO:0008359	HP:0000347	HPO_annotations	curated_association
MONDO:0008359	HP:0000444	HPO_annotations	curated_association
MONDO:0008359	HP:0000470	HPO_annotations	curated_association
MONDO:0008359	HP:0000772	HPO_annotations	curated_association
MONDO:0008359	HP:0001156	HPO_annotations	curated_association
MONDO:0008359	HP:0002094	HPO_annotations	curated_association
MONDO:0008359	HP:0002098	HPO_annotations	curated_association
MONDO:0008359	HP:0002202	HPO_annotations	curated_association
MONDO:0008359	HP:0002705	HPO_annotations	curated_association
MONDO:0008359	HP:0002714	HPO_annotations	curated_association
MONDO:0008359	HP:0002878	HPO_annotations	curated_association
MONDO:0008359	HP:0002983	HPO_annotations	curated_association
MONDO:0008359	HP:0002984	HPO_annotations	curated_association
MONDO:0008359	HP:0003312	HPO_annotations	curated_association
MONDO:0008359	HP:0003510	HPO_annotations	curated_association
MONDO:0008359	HP:0004279	HPO_annotations	curated_association
MONDO:0008359	HP:0005280	HPO_annotations	curated_association
MONDO:0008359	HP:0008678	HPO_annotations	curated_association
MONDO:0008359	HP:0009811	HPO_annotations	curated_association
MONDO:0008359	HP:0010310	HPO_annotations	curated_association
MONDO:0010718	HP:0000238	HPO_annotations	curated_association
MONDO:0010718	HP:0001562	HPO_annotations	curated_association
MONDO:0010718	HP:0002984	HPO_annotations	curated_association
MONDO:0010718	HP:0012165	HPO_annotations	curated_association
MONDO:0010718	HP:0100257	HPO_annotations	curated_association
MONDO:0010718	HP:0000143	HPO_annotations	curated_association
MONDO:0010718	HP:0002023	HPO_annotations	curated_association
MONDO:0010718	HP:0004871	HPO_annotations	curated_association
MONDO:0010718	HP:0025023	HPO_annotations	curated_association
MONDO:0016596	HP:0000316	HPO_annotations	curated_association
MONDO:0016596	HP:0001250	HPO_annotations	curated_association
MONDO:0016596	HP:0001263	HPO_annotations	curated_association
MONDO:0016596	HP:0003155	HPO_annotations	curated_association
MONDO:0016596	HP:0006118	HPO_annotations	curated_association
MONDO:0016596	HP:0008947	HPO_annotations	curated_association
MONDO:0016596	HP:0000431	HPO_annotations	curated_association
MONDO:0016596	HP:0000637	HPO_annotations	curated_association
MONDO:0016596	HP:0001249	HPO_annotations	curated_association
MONDO:0016596	HP:0001510	HPO_annotations	curated_association
MONDO:0016596	HP:0001999	HPO_annotations	curated_association
MONDO:0016596	HP:0002069	HPO_annotations	curated_association
MONDO:0016596	HP:0002714	HPO_annotations	curated_association
MONDO:0016596	HP:0010804	HPO_annotations	curated_association
MONDO:0016596	HP:0000126	HPO_annotations	curated_association
MONDO:0016596	HP:0000193	HPO_annotations	curated_association
MONDO:0016596	HP:0000218	HPO_annotations	curated_association
MONDO:0016596	HP:0000248	HPO_annotations	curated_association
MONDO:0016596	HP:0000280	HPO_annotations	curated_association
MONDO:0016596	HP:0000286	HPO_annotations	curated_association
MONDO:0016596	HP:0000289	HPO_annotations	curated_association
MONDO:0016596	HP:0000303	HPO_annotations	curated_association
MONDO:0016596	HP:0000311	HPO_annotations	curated_association
MONDO:0016596	HP:0000322	HPO_annotations	curated_association
MONDO:0016596	HP:0000347	HPO_annotations	curated_association
MONDO:0016596	HP:0000378	HPO_annotations	curated_association
MONDO:0016596	HP:0000391	HPO_annotations	curated_association
MONDO:0016596	HP:0000414	HPO_annotations	curated_association
MONDO:0016596	HP:0000426	HPO_annotations	curated_association
MONDO:0016596	HP:0000470	HPO_annotations	curated_association
MONDO:0016596	HP:0000540	HPO_annotations	curated_association
MONDO:0016596	HP:0000565	HPO_annotations	curated_association
MONDO:0016596	HP:0000582	HPO_annotations	curated_association
MONDO:0016596	HP:0000594	HPO_annotations	curated_association
MONDO:0016596	HP:0000657	HPO_annotations	curated_association
MONDO:0016596	HP:0000729	HPO_annotations	curated_association
MONDO:0016596	HP:0000767	HPO_annotations	curated_association
MONDO:0016596	HP:0001009	HPO_annotations	curated_association
MONDO:0016596	HP:0001195	HPO_annotations	curated_association
MONDO:0016596	HP:0001251	HPO_annotations	curated_association
MONDO:0016596	HP:0001288	HPO_annotations	curated_association
MONDO:0016596	HP:0001315	HPO_annotations	curated_association
MONDO:0016596	HP:0001336	HPO_annotations	curated_association
MONDO:0016596	HP:0001357	HPO_annotations	curated_association
MONDO:0016596	HP:0001385	HPO_annotations	curated_association
MONDO:0016596	HP:0001545	HPO_annotations	curated_association
MONDO:0016596	HP:0001562	HPO_annotations	curated_association
MONDO:0016596	HP:0001792	HPO_annotations	curated_association
MONDO:0016596	HP:0002251	HPO_annotations	curated_association
MONDO:0016596	HP:0002342	HPO_annotations	curated_association
MONDO:0016596	HP:0002392	HPO_annotations	curated_association
MONDO:0016596	HP:0002553	HPO_annotations	curated_association
MONDO:0016596	HP:0002558	HPO_annotations	curated_association
MONDO:0016596	HP:0002650	HPO_annotations	curated_association
MONDO:0016596	HP:0002696	HPO_annotations	curated_association
MONDO:0016596	HP:0006808	HPO_annotations	curated_association
MONDO:0016596	HP:0010850	HPO_annotations	curated_association
MONDO:0016596	HP:0010864	HPO_annotations	curated_association
MONDO:0016596	HP:0011471	HPO_annotations	curated_association
MONDO:0016596	HP:0030084	HPO_annotations	curated_association
MONDO:0016596	HP:0040194	HPO_annotations	curated_association
MONDO:0016596	HP:0040195	HPO_annotations	curated_association
MONDO:0017638	HP:0000712	HPO_annotations	curated_association
MONDO:0017638	HP:0001276	HPO_annotations	curated_association
MONDO:0017638	HP:0001288	HPO_annotations	curated_association
MONDO:0017638	HP:0001332	HPO_annotations	curated_association
MONDO:0017638	HP:0002067	HPO_annotations	curated_association
MONDO:0017638	HP:0002071	HPO_annotations	curated_association
MONDO:0017638	HP:0002172	HPO_annotations	curated_association
MONDO:0017638	HP:0002174	HPO_annotations	curated_association
MONDO:0017638	HP:0002315	HPO_annotations	curated_association
MONDO:0017638	HP:0002354	HPO_annotations	curated_association
MONDO:0017638	HP:0002396	HPO_annotations	curated_association
MONDO:0017638	HP:0002453	HPO_annotations	curated_association
MONDO:0017638	HP:0003287	HPO_annotations	curated_association
MONDO:0017638	HP:0006979	HPO_annotations	curated_association
MONDO:0017638	HP:0025464	HPO_annotations	curated_association
MONDO:0017638	HP:0000505	HPO_annotations	curated_association
MONDO:0017638	HP:0000718	HPO_annotations	curated_association
MONDO:0017638	HP:0000722	HPO_annotations	curated_association
MONDO:0017638	HP:0000746	HPO_annotations	curated_association
MONDO:0017638	HP:0000748	HPO_annotations	curated_association
MONDO:0017638	HP:0000802	HPO_annotations	curated_association
MONDO:0017638	HP:0001289	HPO_annotations	curated_association
MONDO:0017638	HP:0002304	HPO_annotations	curated_association
MONDO:0017638	HP:0030018	HPO_annotations	curated_association
MONDO:0017638	HP:0040306	HPO_annotations	curated_association
MONDO:0017638	HP:0000716	HPO_annotations	curated_association
MONDO:0017638	HP:0000737	HPO_annotations	curated_association
MONDO:0017638	HP:0000738	HPO_annotations	curated_association
MONDO:0017638	HP:0031466	HPO_annotations	curated_association
MONDO:0017638	HP:5200321	HPO_annotations	curated_association
MONDO:0017639	HP:0000708	HPO_annotations	curated_association
MONDO:0017639	HP:0002354	HPO_annotations	curated_association
MONDO:0017639	HP:0002518	HPO_annotations	curated_association
MONDO:0017639	HP:0012706	HPO_annotations	curated_association
MONDO:0017639	HP:0012708	HPO_annotations	curated_association
MONDO:0017639	HP:0002063	HPO_annotations	curated_association
MONDO:0017639	HP:0002067	HPO_annotations	curated_association
MONDO:0017639	HP:0002817	HPO_annotations	curated_association
MONDO:0017639	HP:0004673	HPO_annotations	curated_association
MONDO:0009949	HP:0007256	HPO_annotations	curated_association
MONDO:0009949	HP:0011169	HPO_annotations	curated_association
MONDO:0009949	HP:0012448	HPO_annotations	curated_association
MONDO:0009949	HP:0012469	HPO_annotations	curated_association
MONDO:0009949	HP:0012698	HPO_annotations	curated_association
MONDO:0009949	HP:0012762	HPO_annotations	curated_association
MONDO:0009949	HP:0025160	HPO_annotations	curated_association
MONDO:0009949	HP:0025336	HPO_annotations	curated_association
MONDO:0009949	HP:0030051	HPO_annotations	curated_association
MONDO:0009949	HP:0030890	HPO_annotations	curated_association
MONDO:0009949	HP:0100660	HPO_annotations	curated_association
MONDO:0009949	HP:0001259	HPO_annotations	curated_association
MONDO:0009949	HP:0100023	HPO_annotations	curated_association
MONDO:0009949	HP:0002151	HPO_annotations	curated_association
MONDO:0009949	HP:0032653	HPO_annotations	curated_association
MONDO:0009949	HP:0001508	HPO_annotations	curated_association
MONDO:0009949	HP:0001510	HPO_annotations	curated_association
MONDO:0009949	HP:0001942	HPO_annotations	curated_association
MONDO:0009949	HP:0001987	HPO_annotations	curated_association
MONDO:0009949	HP:0002161	HPO_annotations	curated_association
MONDO:0009949	HP:0002490	HPO_annotations	curated_association
MONDO:0009949	HP:0003348	HPO_annotations	curated_association
MONDO:0009949	HP:0003542	HPO_annotations	curated_association
MONDO:0009949	HP:0003648	HPO_annotations	curated_association
MONDO:0009949	HP:0008358	HPO_annotations	curated_association
MONDO:0009949	HP:0011966	HPO_annotations	curated_association
MONDO:0009949	HP:0012644	HPO_annotations	curated_association
MONDO:0009949	HP:0012706	HPO_annotations	curated_association
MONDO:0009949	HP:0012707	HPO_annotations	curated_association
MONDO:0009949	HP:0012708	HPO_annotations	curated_association
MONDO:0009949	HP:0012758	HPO_annotations	curated_association
MONDO:0009949	HP:0410175	HPO_annotations	curated_association
MONDO:0009949	HP:0500147	HPO_annotations	curated_association
MONDO:0009949	HP:0500149	HPO_annotations	curated_association
MONDO:0009949	HP:0500181	HPO_annotations	curated_association
MONDO:0009949	HP:0500198	HPO_annotations	curated_association
MONDO:0009949	HP:0500200	HPO_annotations	curated_association
MONDO:0009949	HP:0500231	HPO_annotations	curated_association
MONDO:0009949	HP:0500233	HPO_annotations	curated_association
MONDO:0009949	HP:0500246	HPO_annotations	curated_association
MONDO:0009949	HP:0000639	HPO_annotations	curated_association
MONDO:0009949	HP:0000722	HPO_annotations	curated_association
MONDO:0009949	HP:0000741	HPO_annotations	curated_association
MONDO:0009949	HP:0000817	HPO_annotations	curated_association
MONDO:0009949	HP:0001249	HPO_annotations	curated_association
MONDO:0009949	HP:0001251	HPO_annotations	curated_association
MONDO:0009949	HP:0001262	HPO_annotations	curated_association
MONDO:0009949	HP:0001274	HPO_annotations	curated_association
MONDO:0009949	HP:0001290	HPO_annotations	curated_association
MONDO:0009949	HP:0001332	HPO_annotations	curated_association
MONDO:0009949	HP:0001337	HPO_annotations	curated_association
MONDO:0009949	HP:0001944	HPO_annotations	curated_association
MONDO:0009949	HP:0002013	HPO_annotations	curated_association
MONDO:0009949	HP:0002039	HPO_annotations	curated_association
MONDO:0009949	HP:0002119	HPO_annotations	curated_association
MONDO:0009949	HP:0002240	HPO_annotations	curated_association
MONDO:0009949	HP:0002416	HPO_annotations	curated_association
MONDO:0009949	HP:0002465	HPO_annotations	curated_association
MONDO:0009949	HP:0002789	HPO_annotations	curated_association
MONDO:0009949	HP:0002793	HPO_annotations	curated_association
MONDO:0009949	HP:0003074	HPO_annotations	curated_association
MONDO:0009949	HP:0003228	HPO_annotations	curated_association
MONDO:0009949	HP:0003265	HPO_annotations	curated_association
MONDO:0009949	HP:0003429	HPO_annotations	curated_association
MONDO:0009949	HP:0006999	HPO_annotations	curated_association
MONDO:0009949	HP:0007109	HPO_annotations	curated_association
MONDO:0014899	HP:0001488	HPO_annotations	curated_association
MONDO:0014899	HP:0003325	HPO_annotations	curated_association
MONDO:0014899	HP:0003390	HPO_annotations	curated_association
MONDO:0014899	HP:0003797	HPO_annotations	curated_association
MONDO:0014899	HP:0007340	HPO_annotations	curated_association
MONDO:0014899	HP:0008615	HPO_annotations	curated_association
MONDO:0014899	HP:0000486	HPO_annotations	curated_association
MONDO:0014899	HP:0000518	HPO_annotations	curated_association
MONDO:0014899	HP:0000648	HPO_annotations	curated_association
MONDO:0014899	HP:0000716	HPO_annotations	curated_association
MONDO:0014899	HP:0001251	HPO_annotations	curated_association
MONDO:0014899	HP:0003326	HPO_annotations	curated_association
MONDO:0014899	HP:0003394	HPO_annotations	curated_association
MONDO:0014899	HP:0003558	HPO_annotations	curated_association
MONDO:0014899	HP:0003749	HPO_annotations	curated_association
MONDO:0014899	HP:0025406	HPO_annotations	curated_association
MONDO:0014899	HP:0100543	HPO_annotations	curated_association
MONDO:0008303	HP:0000040	HPO_annotations	curated_association
MONDO:0008303	HP:0000053	HPO_annotations	curated_association
MONDO:0008303	HP:0000098	HPO_annotations	curated_association
MONDO:0008303	HP:0000708	HPO_annotations	curated_association
MONDO:0008303	HP:0000798	HPO_annotations	curated_association
MONDO:0008303	HP:0000826	HPO_annotations	curated_association
MONDO:0008303	HP:0001061	HPO_annotations	curated_association
MONDO:0008303	HP:0001595	HPO_annotations	curated_association
MONDO:0008303	HP:0003251	HPO_annotations	curated_association
MONDO:0008303	HP:0005616	HPO_annotations	curated_association
MONDO:0008303	HP:0007018	HPO_annotations	curated_association
MONDO:0008558	HP:0001873	HPO_annotations	curated_association
MONDO:0008558	HP:0000967	HPO_annotations	curated_association
MONDO:0008558	HP:0000979	HPO_annotations	curated_association
MONDO:0008558	HP:0004420	HPO_annotations	curated_association
MONDO:0008558	HP:0025329	HPO_annotations	curated_association
MONDO:0008558	HP:0025379	HPO_annotations	curated_association
MONDO:0008558	HP:0030908	HPO_annotations	curated_association
MONDO:0008558	HP:0032069	HPO_annotations	curated_association
MONDO:0008558	HP:0034062	HPO_annotations	curated_association
MONDO:0008558	HP:0034063	HPO_annotations	curated_association
MONDO:0008558	HP:4000170	HPO_annotations	curated_association
MONDO:0008558	HP:0000225	HPO_annotations	curated_association
MONDO:0008558	HP:0000421	HPO_annotations	curated_association
MONDO:0008558	HP:0000790	HPO_annotations	curated_association
MONDO:0008558	HP:0000978	HPO_annotations	curated_association
MONDO:0008558	HP:0002239	HPO_annotations	curated_association
MONDO:0008558	HP:0034263	HPO_annotations	curated_association
MONDO:0008558	HP:0001342	HPO_annotations	curated_association
MONDO:0008558	HP:0011885	HPO_annotations	curated_association
MONDO:0008558	HP:0034189	HPO_annotations	curated_association
MONDO:0009942	HP:0000369	HPO_annotations	curated_association
MONDO:0009942	HP:0000457	HPO_annotations	curated_association
MONDO:0009942	HP:0000465	HPO_annotations	curated_association
MONDO:0009942	HP:0000773	HPO_annotations	curated_association
MONDO:0009942	HP:0000888	HPO_annotations	curated_association
MONDO:0009942	HP:0002694	HPO_annotations	curated_association
MONDO:0009942	HP:0002983	HPO_annotations	curated_association
MONDO:0009942	HP:0003026	HPO_annotations	curated_association
MONDO:0009942	HP:0003175	HPO_annotations	curated_association
MONDO:0009942	HP:0003270	HPO_annotations	curated_association
MONDO:0009942	HP:0004493	HPO_annotations	curated_association
MONDO:0009942	HP:0008817	HPO_annotations	curated_association
MONDO:0009942	HP:0010306	HPO_annotations	curated_association
MONDO:0009942	HP:0011338	HPO_annotations	curated_association
MONDO:0009942	HP:0011867	HPO_annotations	curated_association
MONDO:0009942	HP:0012790	HPO_annotations	curated_association
MONDO:0009942	HP:0030290	HPO_annotations	curated_association
MONDO:0009942	HP:0040194	HPO_annotations	curated_association
MONDO:0009942	HP:0100540	HPO_annotations	curated_association
MONDO:0009942	HP:0100625	HPO_annotations	curated_association
MONDO:0009942	HP:0100748	HPO_annotations	curated_association
MONDO:0009942	HP:0100856	HPO_annotations	curated_association
MONDO:0009942	HP:0100866	HPO_annotations	curated_association
MONDO:0017583	HP:0001171	HPO_annotations	curated_association
MONDO:0017583	HP:0001829	HPO_annotations	curated_association
MONDO:0017583	HP:0002247	HPO_annotations	curated_association
MONDO:0017583	HP:0003422	HPO_annotations	curated_association
MONDO:0017583	HP:0004322	HPO_annotations	curated_association
MONDO:0017583	HP:0005359	HPO_annotations	curated_association
MONDO:0017583	HP:0009829	HPO_annotations	curated_association
MONDO:0009943	HP:0004975	HPO_annotations	curated_association
MONDO:0009943	HP:0000303	HPO_annotations	curated_association
MONDO:0009943	HP:0000411	HPO_annotations	curated_association
MONDO:0009943	HP:0000670	HPO_annotations	curated_association
MONDO:0009943	HP:0000689	HPO_annotations	curated_association
MONDO:0009943	HP:0002659	HPO_annotations	curated_association
MONDO:0009943	HP:0003051	HPO_annotations	curated_association
MONDO:0009943	HP:0005464	HPO_annotations	curated_association
MONDO:0009943	HP:0006599	HPO_annotations	curated_association
MONDO:0009943	HP:0000696	HPO_annotations	curated_association
MONDO:0009943	HP:0000926	HPO_annotations	curated_association
MONDO:0009943	HP:0001324	HPO_annotations	curated_association
MONDO:0009943	HP:0002645	HPO_annotations	curated_association
MONDO:0009943	HP:0002650	HPO_annotations	curated_association
MONDO:0009943	HP:0002829	HPO_annotations	curated_association
MONDO:0009943	HP:0003418	HPO_annotations	curated_association
MONDO:0009943	HP:0010539	HPO_annotations	curated_association
MONDO:0009945	HP:0003128	HPO_annotations	curated_association
MONDO:0009945	HP:0001250	HPO_annotations	curated_association
MONDO:0009945	HP:0000737	HPO_annotations	curated_association
MONDO:0009945	HP:0001557	HPO_annotations	curated_association
MONDO:0009945	HP:0002079	HPO_annotations	curated_association
MONDO:0009945	HP:0002133	HPO_annotations	curated_association
MONDO:0009945	HP:0002643	HPO_annotations	curated_association
MONDO:0009945	HP:0007359	HPO_annotations	curated_association
MONDO:0009945	HP:0010845	HPO_annotations	curated_association
MONDO:0009945	HP:0010851	HPO_annotations	curated_association
MONDO:0009945	HP:0011152	HPO_annotations	curated_association
MONDO:0009945	HP:0011968	HPO_annotations	curated_association
MONDO:0009945	HP:0012758	HPO_annotations	curated_association
MONDO:0009945	HP:0020217	HPO_annotations	curated_association
MONDO:0009945	HP:0025116	HPO_annotations	curated_association
MONDO:0009945	HP:0030917	HPO_annotations	curated_association
MONDO:0009945	HP:0000273	HPO_annotations	curated_association
MONDO:0009945	HP:0000496	HPO_annotations	curated_association
MONDO:0009945	HP:0000711	HPO_annotations	curated_association
MONDO:0009945	HP:0001249	HPO_annotations	curated_association
MONDO:0009945	HP:0002119	HPO_annotations	curated_association
MONDO:0009945	HP:0002188	HPO_annotations	curated_association
MONDO:0009945	HP:0002280	HPO_annotations	curated_association
MONDO:0009945	HP:0002521	HPO_annotations	curated_association
MONDO:0009945	HP:0010819	HPO_annotations	curated_association
MONDO:0009945	HP:0010841	HPO_annotations	curated_association
MONDO:0009945	HP:0011097	HPO_annotations	curated_association
MONDO:0009945	HP:0011166	HPO_annotations	curated_association
MONDO:0009945	HP:0011198	HPO_annotations	curated_association
MONDO:0009945	HP:0011199	HPO_annotations	curated_association
MONDO:0009945	HP:0012420	HPO_annotations	curated_association
MONDO:0009945	HP:0012444	HPO_annotations	curated_association
MONDO:0009945	HP:0012704	HPO_annotations	curated_association
MONDO:0009945	HP:0012768	HPO_annotations	curated_association
MONDO:0009945	HP:0001943	HPO_annotations	curated_association
MONDO:0014975	HP:0000486	HPO_annotations	curated_association
MONDO:0014975	HP:0001288	HPO_annotations	curated_association
MONDO:0014975	HP:0002073	HPO_annotations	curated_association
MONDO:0014975	HP:0003482	HPO_annotations	curated_association
MONDO:0014975	HP:0007020	HPO_annotations	curated_association
